L Option,R Option,Counter,Outcome Class,LGF Winner,RGF Winner
1,1,1,N,L,R
1,1,2,R,R,R
1,1,3,R,R,R
1,1,4,R,R,R
1,1,5,R,R,R
1,1,6,R,R,R
1,1,7,R,R,R
1,1,8,R,R,R
1,1,9,R,R,R
1,1,10,R,R,R
1,1,11,R,R,R
1,1,12,R,R,R
1,1,13,R,R,R
1,1,14,R,R,R
1,1,15,R,R,R
1,1,16,R,R,R
1,1,17,R,R,R
1,1,18,R,R,R
1,1,19,R,R,R
1,1,20,R,R,R
1,1,21,R,R,R
1,1,22,R,R,R
1,1,23,R,R,R
1,1,24,R,R,R
1,1,25,R,R,R
1,1,26,R,R,R
1,1,27,R,R,R
1,1,28,R,R,R
1,1,29,R,R,R
1,1,30,R,R,R
1,1,31,R,R,R
1,1,32,R,R,R
1,1,33,R,R,R
1,1,34,R,R,R
1,1,35,R,R,R
1,1,36,R,R,R
1,1,37,R,R,R
1,1,38,R,R,R
1,1,39,R,R,R
1,1,40,R,R,R
1,1,41,R,R,R
1,1,42,R,R,R
1,1,43,R,R,R
1,1,44,R,R,R
1,1,45,R,R,R
1,1,46,R,R,R
1,1,47,R,R,R
1,1,48,R,R,R
1,1,49,R,R,R
1,1,50,R,R,R
1,1,51,R,R,R
1,1,52,R,R,R
1,1,53,R,R,R
1,1,54,R,R,R
1,1,55,R,R,R
1,1,56,R,R,R
1,1,57,R,R,R
1,1,58,R,R,R
1,1,59,R,R,R
1,1,60,R,R,R
1,1,61,R,R,R
1,1,62,R,R,R
1,1,63,R,R,R
1,1,64,R,R,R
1,1,65,R,R,R
1,1,66,R,R,R
1,1,67,R,R,R
1,1,68,R,R,R
1,1,69,R,R,R
1,1,70,R,R,R
1,1,71,R,R,R
1,1,72,R,R,R
1,1,73,R,R,R
1,1,74,R,R,R
1,1,75,R,R,R
1,1,76,R,R,R
1,1,77,R,R,R
1,1,78,R,R,R
1,1,79,R,R,R
1,1,80,R,R,R
1,1,81,R,R,R
1,1,82,R,R,R
1,1,83,R,R,R
1,1,84,R,R,R
1,1,85,R,R,R
1,1,86,R,R,R
1,1,87,R,R,R
1,1,88,R,R,R
1,1,89,R,R,R
1,1,90,R,R,R
1,1,91,R,R,R
1,1,92,R,R,R
1,1,93,R,R,R
1,1,94,R,R,R
1,1,95,R,R,R
1,1,96,R,R,R
1,1,97,R,R,R
1,1,98,R,R,R
1,1,99,R,R,R
1,1,100,R,R,R
1,2,1,L,L,L
1,2,2,N,L,R
1,2,3,P,R,L
1,2,4,P,R,L
1,2,5,N,L,R
1,2,6,R,R,R
1,2,7,R,R,R
1,2,8,R,R,R
1,2,9,R,R,R
1,2,10,R,R,R
1,2,11,R,R,R
1,2,12,R,R,R
1,2,13,R,R,R
1,2,14,R,R,R
1,2,15,R,R,R
1,2,16,R,R,R
1,2,17,R,R,R
1,2,18,R,R,R
1,2,19,R,R,R
1,2,20,R,R,R
1,2,21,R,R,R
1,2,22,R,R,R
1,2,23,R,R,R
1,2,24,R,R,R
1,2,25,R,R,R
1,2,26,R,R,R
1,2,27,R,R,R
1,2,28,R,R,R
1,2,29,R,R,R
1,2,30,R,R,R
1,2,31,R,R,R
1,2,32,R,R,R
1,2,33,R,R,R
1,2,34,R,R,R
1,2,35,R,R,R
1,2,36,R,R,R
1,2,37,R,R,R
1,2,38,R,R,R
1,2,39,R,R,R
1,2,40,R,R,R
1,2,41,R,R,R
1,2,42,R,R,R
1,2,43,R,R,R
1,2,44,R,R,R
1,2,45,R,R,R
1,2,46,R,R,R
1,2,47,R,R,R
1,2,48,R,R,R
1,2,49,R,R,R
1,2,50,R,R,R
1,2,51,R,R,R
1,2,52,R,R,R
1,2,53,R,R,R
1,2,54,R,R,R
1,2,55,R,R,R
1,2,56,R,R,R
1,2,57,R,R,R
1,2,58,R,R,R
1,2,59,R,R,R
1,2,60,R,R,R
1,2,61,R,R,R
1,2,62,R,R,R
1,2,63,R,R,R
1,2,64,R,R,R
1,2,65,R,R,R
1,2,66,R,R,R
1,2,67,R,R,R
1,2,68,R,R,R
1,2,69,R,R,R
1,2,70,R,R,R
1,2,71,R,R,R
1,2,72,R,R,R
1,2,73,R,R,R
1,2,74,R,R,R
1,2,75,R,R,R
1,2,76,R,R,R
1,2,77,R,R,R
1,2,78,R,R,R
1,2,79,R,R,R
1,2,80,R,R,R
1,2,81,R,R,R
1,2,82,R,R,R
1,2,83,R,R,R
1,2,84,R,R,R
1,2,85,R,R,R
1,2,86,R,R,R
1,2,87,R,R,R
1,2,88,R,R,R
1,2,89,R,R,R
1,2,90,R,R,R
1,2,91,R,R,R
1,2,92,R,R,R
1,2,93,R,R,R
1,2,94,R,R,R
1,2,95,R,R,R
1,2,96,R,R,R
1,2,97,R,R,R
1,2,98,R,R,R
1,2,99,R,R,R
1,2,100,R,R,R
1,3,1,L,L,L
1,3,2,L,L,L
1,3,3,N,L,R
1,3,4,L,L,L
1,3,5,P,R,L
1,3,6,L,L,L
1,3,7,L,L,L
1,3,8,L,L,L
1,3,9,L,L,L
1,3,10,L,L,L
1,3,11,L,L,L
1,3,12,L,L,L
1,3,13,L,L,L
1,3,14,L,L,L
1,3,15,L,L,L
1,3,16,L,L,L
1,3,17,L,L,L
1,3,18,L,L,L
1,3,19,L,L,L
1,3,20,L,L,L
1,3,21,L,L,L
1,3,22,L,L,L
1,3,23,L,L,L
1,3,24,L,L,L
1,3,25,L,L,L
1,3,26,L,L,L
1,3,27,L,L,L
1,3,28,L,L,L
1,3,29,L,L,L
1,3,30,L,L,L
1,3,31,L,L,L
1,3,32,L,L,L
1,3,33,L,L,L
1,3,34,L,L,L
1,3,35,L,L,L
1,3,36,L,L,L
1,3,37,L,L,L
1,3,38,L,L,L
1,3,39,L,L,L
1,3,40,L,L,L
1,3,41,L,L,L
1,3,42,L,L,L
1,3,43,L,L,L
1,3,44,L,L,L
1,3,45,L,L,L
1,3,46,L,L,L
1,3,47,L,L,L
1,3,48,L,L,L
1,3,49,L,L,L
1,3,50,L,L,L
1,3,51,L,L,L
1,3,52,L,L,L
1,3,53,L,L,L
1,3,54,L,L,L
1,3,55,L,L,L
1,3,56,L,L,L
1,3,57,L,L,L
1,3,58,L,L,L
1,3,59,L,L,L
1,3,60,L,L,L
1,3,61,L,L,L
1,3,62,L,L,L
1,3,63,L,L,L
1,3,64,L,L,L
1,3,65,L,L,L
1,3,66,L,L,L
1,3,67,L,L,L
1,3,68,L,L,L
1,3,69,L,L,L
1,3,70,L,L,L
1,3,71,L,L,L
1,3,72,L,L,L
1,3,73,L,L,L
1,3,74,L,L,L
1,3,75,L,L,L
1,3,76,L,L,L
1,3,77,L,L,L
1,3,78,L,L,L
1,3,79,L,L,L
1,3,80,L,L,L
1,3,81,L,L,L
1,3,82,L,L,L
1,3,83,L,L,L
1,3,84,L,L,L
1,3,85,L,L,L
1,3,86,L,L,L
1,3,87,L,L,L
1,3,88,L,L,L
1,3,89,L,L,L
1,3,90,L,L,L
1,3,91,L,L,L
1,3,92,L,L,L
1,3,93,L,L,L
1,3,94,L,L,L
1,3,95,L,L,L
1,3,96,L,L,L
1,3,97,L,L,L
1,3,98,L,L,L
1,3,99,L,L,L
1,3,100,L,L,L
1,4,1,L,L,L
1,4,2,L,L,L
1,4,3,L,L,L
1,4,4,N,L,R
1,4,5,L,L,L
1,4,6,L,L,L
1,4,7,L,L,L
1,4,8,L,L,L
1,4,9,L,L,L
1,4,10,L,L,L
1,4,11,L,L,L
1,4,12,L,L,L
1,4,13,L,L,L
1,4,14,L,L,L
1,4,15,L,L,L
1,4,16,L,L,L
1,4,17,L,L,L
1,4,18,L,L,L
1,4,19,L,L,L
1,4,20,L,L,L
1,4,21,L,L,L
1,4,22,L,L,L
1,4,23,L,L,L
1,4,24,L,L,L
1,4,25,L,L,L
1,4,26,L,L,L
1,4,27,L,L,L
1,4,28,L,L,L
1,4,29,L,L,L
1,4,30,L,L,L
1,4,31,L,L,L
1,4,32,L,L,L
1,4,33,L,L,L
1,4,34,L,L,L
1,4,35,L,L,L
1,4,36,L,L,L
1,4,37,L,L,L
1,4,38,L,L,L
1,4,39,L,L,L
1,4,40,L,L,L
1,4,41,L,L,L
1,4,42,L,L,L
1,4,43,L,L,L
1,4,44,L,L,L
1,4,45,L,L,L
1,4,46,L,L,L
1,4,47,L,L,L
1,4,48,L,L,L
1,4,49,L,L,L
1,4,50,L,L,L
1,4,51,L,L,L
1,4,52,L,L,L
1,4,53,L,L,L
1,4,54,L,L,L
1,4,55,L,L,L
1,4,56,L,L,L
1,4,57,L,L,L
1,4,58,L,L,L
1,4,59,L,L,L
1,4,60,L,L,L
1,4,61,L,L,L
1,4,62,L,L,L
1,4,63,L,L,L
1,4,64,L,L,L
1,4,65,L,L,L
1,4,66,L,L,L
1,4,67,L,L,L
1,4,68,L,L,L
1,4,69,L,L,L
1,4,70,L,L,L
1,4,71,L,L,L
1,4,72,L,L,L
1,4,73,L,L,L
1,4,74,L,L,L
1,4,75,L,L,L
1,4,76,L,L,L
1,4,77,L,L,L
1,4,78,L,L,L
1,4,79,L,L,L
1,4,80,L,L,L
1,4,81,L,L,L
1,4,82,L,L,L
1,4,83,L,L,L
1,4,84,L,L,L
1,4,85,L,L,L
1,4,86,L,L,L
1,4,87,L,L,L
1,4,88,L,L,L
1,4,89,L,L,L
1,4,90,L,L,L
1,4,91,L,L,L
1,4,92,L,L,L
1,4,93,L,L,L
1,4,94,L,L,L
1,4,95,L,L,L
1,4,96,L,L,L
1,4,97,L,L,L
1,4,98,L,L,L
1,4,99,L,L,L
1,4,100,L,L,L
1,5,1,L,L,L
1,5,2,L,L,L
1,5,3,L,L,L
1,5,4,L,L,L
1,5,5,N,L,R
1,5,6,P,R,L
1,5,7,L,L,L
1,5,8,L,L,L
1,5,9,L,L,L
1,5,10,N,L,R
1,5,11,P,R,L
1,5,12,L,L,L
1,5,13,L,L,L
1,5,14,L,L,L
1,5,15,L,L,L
1,5,16,N,L,R
1,5,17,P,R,L
1,5,18,L,L,L
1,5,19,L,L,L
1,5,20,L,L,L
1,5,21,N,L,R
1,5,22,R,R,R
1,5,23,P,R,L
1,5,24,P,R,L
1,5,25,L,L,L
1,5,26,L,L,L
1,5,27,N,L,R
1,5,28,R,R,R
1,5,29,R,R,R
1,5,30,P,R,L
1,5,31,L,L,L
1,5,32,L,L,L
1,5,33,N,L,R
1,5,34,N,L,R
1,5,35,P,R,L
1,5,36,L,L,L
1,5,37,L,L,L
1,5,38,L,L,L
1,5,39,L,L,L
1,5,40,N,L,R
1,5,41,P,R,L
1,5,42,L,L,L
1,5,43,L,L,L
1,5,44,L,L,L
1,5,45,N,L,R
1,5,46,P,R,L
1,5,47,L,L,L
1,5,48,L,L,L
1,5,49,L,L,L
1,5,50,L,L,L
1,5,51,N,L,R
1,5,52,P,R,L
1,5,53,L,L,L
1,5,54,L,L,L
1,5,55,L,L,L
1,5,56,N,L,R
1,5,57,R,R,R
1,5,58,P,R,L
1,5,59,P,R,L
1,5,60,L,L,L
1,5,61,L,L,L
1,5,62,N,L,R
1,5,63,R,R,R
1,5,64,R,R,R
1,5,65,P,R,L
1,5,66,L,L,L
1,5,67,L,L,L
1,5,68,N,L,R
1,5,69,N,L,R
1,5,70,P,R,L
1,5,71,L,L,L
1,5,72,L,L,L
1,5,73,L,L,L
1,5,74,L,L,L
1,5,75,N,L,R
1,5,76,P,R,L
1,5,77,L,L,L
1,5,78,L,L,L
1,5,79,L,L,L
1,5,80,N,L,R
1,5,81,P,R,L
1,5,82,L,L,L
1,5,83,L,L,L
1,5,84,L,L,L
1,5,85,L,L,L
1,5,86,N,L,R
1,5,87,P,R,L
1,5,88,L,L,L
1,5,89,L,L,L
1,5,90,L,L,L
1,5,91,N,L,R
1,5,92,R,R,R
1,5,93,P,R,L
1,5,94,P,R,L
1,5,95,L,L,L
1,5,96,L,L,L
1,5,97,N,L,R
1,5,98,R,R,R
1,5,99,R,R,R
1,5,100,P,R,L
1,6,1,L,L,L
1,6,2,L,L,L
1,6,3,L,L,L
1,6,4,L,L,L
1,6,5,L,L,L
1,6,6,N,L,R
1,6,7,P,R,L
1,6,8,L,L,L
1,6,9,L,L,L
1,6,10,L,L,L
1,6,11,L,L,L
1,6,12,N,L,R
1,6,13,R,R,R
1,6,14,P,R,L
1,6,15,P,R,L
1,6,16,L,L,L
1,6,17,L,L,L
1,6,18,L,L,L
1,6,19,N,L,R
1,6,20,N,L,R
1,6,21,P,R,L
1,6,22,L,L,L
1,6,23,L,L,L
1,6,24,L,L,L
1,6,25,L,L,L
1,6,26,N,L,R
1,6,27,R,R,R
1,6,28,P,R,L
1,6,29,P,R,L
1,6,30,L,L,L
1,6,31,L,L,L
1,6,32,L,L,L
1,6,33,N,L,R
1,6,34,N,L,R
1,6,35,R,R,R
1,6,36,P,R,L
1,6,37,L,L,L
1,6,38,L,L,L
1,6,39,L,L,L
1,6,40,L,L,L
1,6,41,N,L,R
1,6,42,P,R,L
1,6,43,L,L,L
1,6,44,L,L,L
1,6,45,L,L,L
1,6,46,L,L,L
1,6,47,N,L,R
1,6,48,R,R,R
1,6,49,P,R,L
1,6,50,P,R,L
1,6,51,L,L,L
1,6,52,L,L,L
1,6,53,L,L,L
1,6,54,N,L,R
1,6,55,N,L,R
1,6,56,P,R,L
1,6,57,L,L,L
1,6,58,L,L,L
1,6,59,L,L,L
1,6,60,L,L,L
1,6,61,N,L,R
1,6,62,R,R,R
1,6,63,P,R,L
1,6,64,P,R,L
1,6,65,L,L,L
1,6,66,L,L,L
1,6,67,L,L,L
1,6,68,N,L,R
1,6,69,N,L,R
1,6,70,R,R,R
1,6,71,P,R,L
1,6,72,L,L,L
1,6,73,L,L,L
1,6,74,L,L,L
1,6,75,L,L,L
1,6,76,N,L,R
1,6,77,P,R,L
1,6,78,L,L,L
1,6,79,L,L,L
1,6,80,L,L,L
1,6,81,L,L,L
1,6,82,N,L,R
1,6,83,R,R,R
1,6,84,P,R,L
1,6,85,P,R,L
1,6,86,L,L,L
1,6,87,L,L,L
1,6,88,L,L,L
1,6,89,N,L,R
1,6,90,N,L,R
1,6,91,P,R,L
1,6,92,L,L,L
1,6,93,L,L,L
1,6,94,L,L,L
1,6,95,L,L,L
1,6,96,N,L,R
1,6,97,R,R,R
1,6,98,P,R,L
1,6,99,P,R,L
1,6,100,L,L,L
1,7,1,L,L,L
1,7,2,L,L,L
1,7,3,L,L,L
1,7,4,L,L,L
1,7,5,L,L,L
1,7,6,L,L,L
1,7,7,N,L,R
1,7,8,P,R,L
1,7,9,P,R,L
1,7,10,L,L,L
1,7,11,L,L,L
1,7,12,L,L,L
1,7,13,L,L,L
1,7,14,L,L,L
1,7,15,N,L,R
1,7,16,R,R,R
1,7,17,P,R,L
1,7,18,L,L,L
1,7,19,L,L,L
1,7,20,L,L,L
1,7,21,L,L,L
1,7,22,N,L,R
1,7,23,R,R,R
1,7,24,R,R,R
1,7,25,P,R,L
1,7,26,L,L,L
1,7,27,L,L,L
1,7,28,L,L,L
1,7,29,L,L,L
1,7,30,N,L,R
1,7,31,R,R,R
1,7,32,P,R,L
1,7,33,L,L,L
1,7,34,L,L,L
1,7,35,L,L,L
1,7,36,L,L,L
1,7,37,N,L,R
1,7,38,R,R,R
1,7,39,R,R,R
1,7,40,P,R,L
1,7,41,L,L,L
1,7,42,L,L,L
1,7,43,L,L,L
1,7,44,L,L,L
1,7,45,N,L,R
1,7,46,R,R,R
1,7,47,P,R,L
1,7,48,L,L,L
1,7,49,L,L,L
1,7,50,L,L,L
1,7,51,L,L,L
1,7,52,N,L,R
1,7,53,R,R,R
1,7,54,R,R,R
1,7,55,P,R,L
1,7,56,L,L,L
1,7,57,L,L,L
1,7,58,L,L,L
1,7,59,L,L,L
1,7,60,N,L,R
1,7,61,R,R,R
1,7,62,P,R,L
1,7,63,L,L,L
1,7,64,L,L,L
1,7,65,L,L,L
1,7,66,L,L,L
1,7,67,N,L,R
1,7,68,R,R,R
1,7,69,R,R,R
1,7,70,P,R,L
1,7,71,L,L,L
1,7,72,L,L,L
1,7,73,L,L,L
1,7,74,L,L,L
1,7,75,N,L,R
1,7,76,R,R,R
1,7,77,P,R,L
1,7,78,L,L,L
1,7,79,L,L,L
1,7,80,L,L,L
1,7,81,L,L,L
1,7,82,N,L,R
1,7,83,R,R,R
1,7,84,R,R,R
1,7,85,P,R,L
1,7,86,L,L,L
1,7,87,L,L,L
1,7,88,L,L,L
1,7,89,L,L,L
1,7,90,N,L,R
1,7,91,R,R,R
1,7,92,P,R,L
1,7,93,L,L,L
1,7,94,L,L,L
1,7,95,L,L,L
1,7,96,L,L,L
1,7,97,N,L,R
1,7,98,R,R,R
1,7,99,R,R,R
1,7,100,P,R,L
1,8,1,L,L,L
1,8,2,L,L,L
1,8,3,L,L,L
1,8,4,L,L,L
1,8,5,L,L,L
1,8,6,L,L,L
1,8,7,L,L,L
1,8,8,N,L,R
1,8,9,L,L,L
1,8,10,P,R,L
1,8,11,L,L,L
1,8,12,L,L,L
1,8,13,L,L,L
1,8,14,L,L,L
1,8,15,L,L,L
1,8,16,L,L,L
1,8,17,L,L,L
1,8,18,L,L,L
1,8,19,L,L,L
1,8,20,L,L,L
1,8,21,L,L,L
1,8,22,L,L,L
1,8,23,L,L,L
1,8,24,L,L,L
1,8,25,L,L,L
1,8,26,L,L,L
1,8,27,L,L,L
1,8,28,L,L,L
1,8,29,L,L,L
1,8,30,L,L,L
1,8,31,L,L,L
1,8,32,L,L,L
1,8,33,L,L,L
1,8,34,L,L,L
1,8,35,L,L,L
1,8,36,L,L,L
1,8,37,L,L,L
1,8,38,L,L,L
1,8,39,L,L,L
1,8,40,L,L,L
1,8,41,L,L,L
1,8,42,L,L,L
1,8,43,L,L,L
1,8,44,L,L,L
1,8,45,L,L,L
1,8,46,L,L,L
1,8,47,L,L,L
1,8,48,L,L,L
1,8,49,L,L,L
1,8,50,L,L,L
1,8,51,L,L,L
1,8,52,L,L,L
1,8,53,L,L,L
1,8,54,L,L,L
1,8,55,L,L,L
1,8,56,L,L,L
1,8,57,L,L,L
1,8,58,L,L,L
1,8,59,L,L,L
1,8,60,L,L,L
1,8,61,L,L,L
1,8,62,L,L,L
1,8,63,L,L,L
1,8,64,L,L,L
1,8,65,L,L,L
1,8,66,L,L,L
1,8,67,L,L,L
1,8,68,L,L,L
1,8,69,L,L,L
1,8,70,L,L,L
1,8,71,L,L,L
1,8,72,L,L,L
1,8,73,L,L,L
1,8,74,L,L,L
1,8,75,L,L,L
1,8,76,L,L,L
1,8,77,L,L,L
1,8,78,L,L,L
1,8,79,L,L,L
1,8,80,L,L,L
1,8,81,L,L,L
1,8,82,L,L,L
1,8,83,L,L,L
1,8,84,L,L,L
1,8,85,L,L,L
1,8,86,L,L,L
1,8,87,L,L,L
1,8,88,L,L,L
1,8,89,L,L,L
1,8,90,L,L,L
1,8,91,L,L,L
1,8,92,L,L,L
1,8,93,L,L,L
1,8,94,L,L,L
1,8,95,L,L,L
1,8,96,L,L,L
1,8,97,L,L,L
1,8,98,L,L,L
1,8,99,L,L,L
1,8,100,L,L,L
1,9,1,L,L,L
1,9,2,L,L,L
1,9,3,L,L,L
1,9,4,L,L,L
1,9,5,L,L,L
1,9,6,L,L,L
1,9,7,L,L,L
1,9,8,L,L,L
1,9,9,N,L,R
1,9,10,L,L,L
1,9,11,L,L,L
1,9,12,L,L,L
1,9,13,L,L,L
1,9,14,L,L,L
1,9,15,L,L,L
1,9,16,L,L,L
1,9,17,L,L,L
1,9,18,L,L,L
1,9,19,L,L,L
1,9,20,L,L,L
1,9,21,L,L,L
1,9,22,L,L,L
1,9,23,L,L,L
1,9,24,L,L,L
1,9,25,L,L,L
1,9,26,L,L,L
1,9,27,L,L,L
1,9,28,L,L,L
1,9,29,L,L,L
1,9,30,L,L,L
1,9,31,L,L,L
1,9,32,L,L,L
1,9,33,L,L,L
1,9,34,L,L,L
1,9,35,L,L,L
1,9,36,L,L,L
1,9,37,L,L,L
1,9,38,L,L,L
1,9,39,L,L,L
1,9,40,L,L,L
1,9,41,L,L,L
1,9,42,L,L,L
1,9,43,L,L,L
1,9,44,L,L,L
1,9,45,L,L,L
1,9,46,L,L,L
1,9,47,L,L,L
1,9,48,L,L,L
1,9,49,L,L,L
1,9,50,L,L,L
1,9,51,L,L,L
1,9,52,L,L,L
1,9,53,L,L,L
1,9,54,L,L,L
1,9,55,L,L,L
1,9,56,L,L,L
1,9,57,L,L,L
1,9,58,L,L,L
1,9,59,L,L,L
1,9,60,L,L,L
1,9,61,L,L,L
1,9,62,L,L,L
1,9,63,L,L,L
1,9,64,L,L,L
1,9,65,L,L,L
1,9,66,L,L,L
1,9,67,L,L,L
1,9,68,L,L,L
1,9,69,L,L,L
1,9,70,L,L,L
1,9,71,L,L,L
1,9,72,L,L,L
1,9,73,L,L,L
1,9,74,L,L,L
1,9,75,L,L,L
1,9,76,L,L,L
1,9,77,L,L,L
1,9,78,L,L,L
1,9,79,L,L,L
1,9,80,L,L,L
1,9,81,L,L,L
1,9,82,L,L,L
1,9,83,L,L,L
1,9,84,L,L,L
1,9,85,L,L,L
1,9,86,L,L,L
1,9,87,L,L,L
1,9,88,L,L,L
1,9,89,L,L,L
1,9,90,L,L,L
1,9,91,L,L,L
1,9,92,L,L,L
1,9,93,L,L,L
1,9,94,L,L,L
1,9,95,L,L,L
1,9,96,L,L,L
1,9,97,L,L,L
1,9,98,L,L,L
1,9,99,L,L,L
1,9,100,L,L,L
1,10,1,L,L,L
1,10,2,L,L,L
1,10,3,L,L,L
1,10,4,L,L,L
1,10,5,L,L,L
1,10,6,L,L,L
1,10,7,L,L,L
1,10,8,L,L,L
1,10,9,L,L,L
1,10,10,N,L,R
1,10,11,P,R,L
1,10,12,L,L,L
1,10,13,L,L,L
1,10,14,L,L,L
1,10,15,L,L,L
1,10,16,L,L,L
1,10,17,L,L,L
1,10,18,L,L,L
1,10,19,L,L,L
1,10,20,N,L,R
1,10,21,P,R,L
1,10,22,L,L,L
1,10,23,L,L,L
1,10,24,L,L,L
1,10,25,L,L,L
1,10,26,L,L,L
1,10,27,L,L,L
1,10,28,L,L,L
1,10,29,L,L,L
1,10,30,L,L,L
1,10,31,N,L,R
1,10,32,P,R,L
1,10,33,L,L,L
1,10,34,L,L,L
1,10,35,L,L,L
1,10,36,L,L,L
1,10,37,L,L,L
1,10,38,L,L,L
1,10,39,L,L,L
1,10,40,L,L,L
1,10,41,N,L,R
1,10,42,R,R,R
1,10,43,P,R,L
1,10,44,P,R,L
1,10,45,L,L,L
1,10,46,L,L,L
1,10,47,L,L,L
1,10,48,L,L,L
1,10,49,L,L,L
1,10,50,L,L,L
1,10,51,L,L,L
1,10,52,N,L,R
1,10,53,R,R,R
1,10,54,R,R,R
1,10,55,P,R,L
1,10,56,L,L,L
1,10,57,L,L,L
1,10,58,L,L,L
1,10,59,L,L,L
1,10,60,L,L,L
1,10,61,L,L,L
1,10,62,L,L,L
1,10,63,N,L,R
1,10,64,N,L,R
1,10,65,P,R,L
1,10,66,L,L,L
1,10,67,L,L,L
1,10,68,L,L,L
1,10,69,L,L,L
1,10,70,L,L,L
1,10,71,L,L,L
1,10,72,L,L,L
1,10,73,L,L,L
1,10,74,L,L,L
1,10,75,N,L,R
1,10,76,P,R,L
1,10,77,L,L,L
1,10,78,L,L,L
1,10,79,L,L,L
1,10,80,L,L,L
1,10,81,L,L,L
1,10,82,L,L,L
1,10,83,L,L,L
1,10,84,L,L,L
1,10,85,N,L,R
1,10,86,P,R,L
1,10,87,L,L,L
1,10,88,L,L,L
1,10,89,L,L,L
1,10,90,L,L,L
1,10,91,L,L,L
1,10,92,L,L,L
1,10,93,L,L,L
1,10,94,L,L,L
1,10,95,L,L,L
1,10,96,N,L,R
1,10,97,P,R,L
1,10,98,L,L,L
1,10,99,L,L,L
1,10,100,L,L,L
2,1,1,R,R,R
2,1,2,N,L,R
2,1,3,P,R,L
2,1,4,R,R,R
2,1,5,R,R,R
2,1,6,R,R,R
2,1,7,R,R,R
2,1,8,R,R,R
2,1,9,R,R,R
2,1,10,R,R,R
2,1,11,R,R,R
2,1,12,R,R,R
2,1,13,R,R,R
2,1,14,R,R,R
2,1,15,R,R,R
2,1,16,R,R,R
2,1,17,R,R,R
2,1,18,R,R,R
2,1,19,R,R,R
2,1,20,R,R,R
2,1,21,R,R,R
2,1,22,R,R,R
2,1,23,R,R,R
2,1,24,R,R,R
2,1,25,R,R,R
2,1,26,R,R,R
2,1,27,R,R,R
2,1,28,R,R,R
2,1,29,R,R,R
2,1,30,R,R,R
2,1,31,R,R,R
2,1,32,R,R,R
2,1,33,R,R,R
2,1,34,R,R,R
2,1,35,R,R,R
2,1,36,R,R,R
2,1,37,R,R,R
2,1,38,R,R,R
2,1,39,R,R,R
2,1,40,R,R,R
2,1,41,R,R,R
2,1,42,R,R,R
2,1,43,R,R,R
2,1,44,R,R,R
2,1,45,R,R,R
2,1,46,R,R,R
2,1,47,R,R,R
2,1,48,R,R,R
2,1,49,R,R,R
2,1,50,R,R,R
2,1,51,R,R,R
2,1,52,R,R,R
2,1,53,R,R,R
2,1,54,R,R,R
2,1,55,R,R,R
2,1,56,R,R,R
2,1,57,R,R,R
2,1,58,R,R,R
2,1,59,R,R,R
2,1,60,R,R,R
2,1,61,R,R,R
2,1,62,R,R,R
2,1,63,R,R,R
2,1,64,R,R,R
2,1,65,R,R,R
2,1,66,R,R,R
2,1,67,R,R,R
2,1,68,R,R,R
2,1,69,R,R,R
2,1,70,R,R,R
2,1,71,R,R,R
2,1,72,R,R,R
2,1,73,R,R,R
2,1,74,R,R,R
2,1,75,R,R,R
2,1,76,R,R,R
2,1,77,R,R,R
2,1,78,R,R,R
2,1,79,R,R,R
2,1,80,R,R,R
2,1,81,R,R,R
2,1,82,R,R,R
2,1,83,R,R,R
2,1,84,R,R,R
2,1,85,R,R,R
2,1,86,R,R,R
2,1,87,R,R,R
2,1,88,R,R,R
2,1,89,R,R,R
2,1,90,R,R,R
2,1,91,R,R,R
2,1,92,R,R,R
2,1,93,R,R,R
2,1,94,R,R,R
2,1,95,R,R,R
2,1,96,R,R,R
2,1,97,R,R,R
2,1,98,R,R,R
2,1,99,R,R,R
2,1,100,R,R,R
2,2,1,P,R,L
2,2,2,N,L,R
2,2,3,L,L,L
2,2,4,P,R,L
2,2,5,L,L,L
2,2,6,R,R,R
2,2,7,L,L,L
2,2,8,R,R,R
2,2,9,L,L,L
2,2,10,R,R,R
2,2,11,L,L,L
2,2,12,R,R,R
2,2,13,L,L,L
2,2,14,R,R,R
2,2,15,L,L,L
2,2,16,R,R,R
2,2,17,L,L,L
2,2,18,R,R,R
2,2,19,L,L,L
2,2,20,R,R,R
2,2,21,L,L,L
2,2,22,R,R,R
2,2,23,L,L,L
2,2,24,R,R,R
2,2,25,L,L,L
2,2,26,R,R,R
2,2,27,L,L,L
2,2,28,R,R,R
2,2,29,L,L,L
2,2,30,R,R,R
2,2,31,L,L,L
2,2,32,R,R,R
2,2,33,L,L,L
2,2,34,R,R,R
2,2,35,L,L,L
2,2,36,R,R,R
2,2,37,L,L,L
2,2,38,R,R,R
2,2,39,L,L,L
2,2,40,R,R,R
2,2,41,L,L,L
2,2,42,R,R,R
2,2,43,L,L,L
2,2,44,R,R,R
2,2,45,L,L,L
2,2,46,R,R,R
2,2,47,L,L,L
2,2,48,R,R,R
2,2,49,L,L,L
2,2,50,R,R,R
2,2,51,L,L,L
2,2,52,R,R,R
2,2,53,L,L,L
2,2,54,R,R,R
2,2,55,L,L,L
2,2,56,R,R,R
2,2,57,L,L,L
2,2,58,R,R,R
2,2,59,L,L,L
2,2,60,R,R,R
2,2,61,L,L,L
2,2,62,R,R,R
2,2,63,L,L,L
